repository,pr_number,title,body,state,draft,author_login,author_association,created_at,updated_at,closed_at,merged_at,target_branch,source_branch,html_url,labels,was_merged,merge_target,outcome_label,additions,deletions,changed_files,commit_count,raw_data_available
pallets/flask,5858,"Refactor __init__.py module to improve organization, readability and public API structure","### Description:

This Pull Request introduces a structured refactoring of the src/flask/__init__.py file, aiming to improve internal organization and clarify the definition of the framework’s public API.
The modifications do not change runtime behavior but make the module more consistent, cleaner and aligned with architecture and style best practices.

### Changes implemented:

- Fully reorganized imports, grouping them by source (standard library, third-party, internal modules).
- Removed redundant or unused imports.
- Improved __all__ export structure to clearly define the public API.
- Added comments explaining the module’s responsibility as a high-level interface aggregator.
- Reduced visual noise and increased cohesion.
- Formatting and style adjustments aligned with tools like Flake8 and Pylint.

### Motivation:

The __init__.py file acts as the main entry point for the Flask package, exposing the symbols developers interact with.
Before refactoring, the file contained inconsistencies in import ordering, export grouping and general structure.

### These improvements:

- increase the clarity of the public API;
- make the codebase easier to navigate and maintain;
- reduce style violations (E401, F401, E302, etc.);
- decrease cognitive coupling and prepare the ground for deeper refactoring in critical modules such as app.py.
- Expected impact on metrics:
- Readability: improved through organized imports and structural cleanup.
- Cohesion: increased by keeping the module focused on API aggregation.
- Cognitive coupling: reduced due to clearer responsibilities.
- Flake8 violations: expected reduction in F401 (unused imports) and E501 (line length issues).",closed,False,ilmoruuu,NONE,2025-12-08T01:10:05Z,2025-12-23T00:09:44Z,2025-12-08T01:11:46Z,,main,refactor/init.py-structure,https://github.com/pallets/flask/pull/5858,[],False,0,Closed without merge,,,,,True
pallets/flask,5857,Add documentation and fix type safety bugs,"# Bug report

**Describe the bug**

The recent refactor introduced a missing type safety and potential runtime error:
- `remove_ctx` and `add_ctx` lacked documentation, making their purpose unclear.
- `get_send_file_max_age` returned a value without proper type casting, triggering `type: ignore` comments.
- The static file route used a lambda referencing a weakref; if the app was garbage‑collected it could raise an obscure error.
- `raise_routing_exception` raised `request.routing_exception` without guaranteeing it was not `None`, leading to a possible `TypeError`.

These issues manifested as type‑checking failures and potential crashes when serving static files or handling routing exceptions.

**Steps to reproduce**

1. Run the test suite (`pytest`).
2. Observe `type: ignore` warnings and potential failures in `test_regression.py` when static files are accessed.
3. Manually trigger a routing exception (e.g., abort with a redirect) and notice that `raise_routing_exception` may raise `None`.
4. Access a static file after the app has been garbage‑collected (unlikely in normal use but possible in long‑running processes).

**Expected behavior**

- Functions should have clear docstrings.
- `get_send_file_max_age` should return an `int` or `None` with proper type casting.
- The static file view should raise a clear `RuntimeError` if the app is unavailable.
- `raise_routing_exception` should assert the exception exists before raising.

**Environment**

- Python version: 3.12
- Flask version: 3.2.0.dev",closed,False,paolotercerosdev,NONE,2025-11-30T06:53:11Z,2025-12-15T00:10:09Z,2025-11-30T15:37:42Z,,main,docs/improve-documentation,https://github.com/pallets/flask/pull/5857,[],False,0,Closed without merge,,,,,True
pallets/flask,5856,Refactor Blueprint.register to reduce cyclomatic complexity,"Refactored Blueprint.register method in src/flask/sansio/blueprints.py.

- Extracted helper methods:
  _ensure_unique_name,
  _register_static,
  _merge_blueprint_funcs_if_needed,
  _run_deferred_functions,
  _register_cli,
  _register_nested_blueprints,
  _compute_nested_blueprint_options.

- Reduced cyclomatic complexity from D (23) to A (2).
- All tests pass: 485 passed, 5 skipped.",closed,False,VaksHSE,NONE,2025-11-29T08:21:05Z,2025-12-14T00:10:22Z,2025-11-29T14:18:40Z,,main,feature/refactor-blueprint-register,https://github.com/pallets/flask/pull/5856,[],False,0,Closed without merge,,,,,True
pallets/flask,5855,kimi-v1,"在当前项目中增加 flask/scheduler 扩展：含调度器、任务装饰器(interval/delay/cron)、cron 解析、状态存储、指标与管理蓝图(/_internal/metrics, POST /_internal/tasks//run, /reload)，任务状态字段与异常记录，配置项 SCHEDULER_ENABLED/AUTOSTART/TICK_INTERVAL，示例 3 个任务，每 10 秒、延迟 5 秒、cron */2 * *。",closed,False,stonelv,NONE,2025-11-29T07:44:54Z,2025-12-14T00:10:23Z,2025-11-29T07:45:23Z,,main,kimi1129,https://github.com/pallets/flask/pull/5855,[],False,0,Closed without merge,,,,,True
pallets/flask,5854,Deprecate should_ignore_error method and add unit tests,"<!--
Before opening a PR, open a ticket describing the issue or feature the
PR will address. An issue is not required for fixing typos in
documentation, or other simple non-code changes.

Replace this comment with a description of the change. Describe how it
addresses the linked ticket.
-->

<!--
Link to relevant issues or previous PRs, one per line. Use ""fixes"" to
automatically close an issue.

fixes #<issue number>
-->

<!--
Ensure each step in CONTRIBUTING.rst is complete, especially the following:

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->
This pull request deprecates the Flask.should_ignore_error method according to the current context preservation design. 
It now always returns False and is no longer meaningful. Unit tests have been added to verify its behavior, including:
- parameterized test for multiple exception types
- return value always False
- repeated calls trigger DeprecationWarning",closed,False,akarshsinghal,NONE,2025-11-29T04:46:08Z,2025-12-14T00:10:24Z,2025-11-29T05:15:08Z,,main,deprecate-should-ignore-error,https://github.com/pallets/flask/pull/5854,[],False,0,Closed without merge,,,,,True
pallets/flask,5853,Added rate limiting functionality to Flask app,"- Introduced MemoryRateLimiter for managing request limits.
- Added configuration options for enabling rate limiting and setting request limits and time windows.
- Implemented methods to enforce rate limits and build rate limit keys based on request context.
- Integrated rate limiting checks into the request handling process.",closed,False,txjas99,NONE,2025-11-25T16:43:59Z,2025-12-11T00:09:50Z,2025-11-25T16:46:14Z,,main,tejas_git_project_rate_limiter_flask,https://github.com/pallets/flask/pull/5853,[],False,0,Closed without merge,,,,,True
pallets/flask,5852,Docs: Add WSGI documentation note to README,Added a helpful documentation note to the README explaining what WSGI stands for (Web Server Gateway Interface) and its purpose. This clarifies the acronym for newcomers to the Flask framework.,closed,False,manojalluri,NONE,2025-11-25T16:36:10Z,2025-12-10T00:09:38Z,2025-11-25T16:40:06Z,,main,patch-1,https://github.com/pallets/flask/pull/5852,[],False,0,Closed without merge,,,,,True
pallets/flask,5850,Add copy-to-clipboard button for code blocks in Flask documentation.,"<!--
Before opening a PR, open a ticket describing the issue or feature the
PR will address. An issue is not required for fixing typos in
documentation, or other simple non-code changes.

Replace this comment with a description of the change. Describe how it
addresses the linked ticket.
-->

This pull request adds a **“copy to clipboard” button** for all code blocks in the Flask documentation.  
This feature improves usability by allowing users to quickly copy code snippets with a single click, enhancing the overall documentation experience.

The implementation includes:
- A copy button added to each code block.
- JavaScript logic to handle clipboard copying.
- Styling to ensure visibility while matching the existing documentation theme.

Below are screenshots demonstrating the new UI changes:

<img width=""972"" height=""278"" alt=""Copy Button Preview"" src=""https://github.com/user-attachments/assets/4cbd52d2-bf76-4961-9d8c-c3cee960b450"" />

<img width=""990"" height=""309"" alt=""Copy Button Functionality"" src=""https://github.com/user-attachments/assets/ea744dd5-5a1f-4385-a01e-db430531407d"" />

<!--
Link to relevant issues or previous PRs, one per line. Use ""fixes"" to
automatically close an issue.

fixes #<issue number>
-->

fixes **#5848**

<!--
Ensure each step in CONTRIBUTING.rst is complete, especially the following:

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->

I have followed all the steps in `CONTRIBUTING.rst`:

- Added/updated relevant documentation in the `docs` folder.  
- Added an entry in `CHANGES.rst` summarizing the change and linking to the issue.  
- Included `.. versionchanged::` entries in appropriate documentation code strings.  
- (Tests are not required for this documentation UI feature.)",closed,False,MOHITKOURAV01,NONE,2025-11-19T10:45:00Z,2025-12-04T00:09:29Z,2025-11-19T14:30:39Z,,main,main,https://github.com/pallets/flask/pull/5850,[],False,0,Closed without merge,,,,,True
pallets/flask,5849,Add copy-to-clipboard button for code blocks in Flask documentation.,,closed,False,MOHITKOURAV01,NONE,2025-11-19T09:37:58Z,2025-12-04T00:09:30Z,2025-11-19T09:51:46Z,,main,main,https://github.com/pallets/flask/pull/5849,[],False,0,Closed without merge,,,,,True
pallets/flask,5847,docs: Improve Quickstart example clarity for beginners,"## Description
   This PR improves the Quickstart documentation to help beginners understand:
   - Where to save their first Flask application
   - How to structure the basic example
   - Common patterns like `if __name__ == '__main__'`
   
   ## Changes Made
   - Added explicit file naming instructions
   - Enhanced code comments
   - Included complete working example
   - Clarified common beginner confusion points
   
   ## Testing
   - Built documentation locally and verified changes render correctly
   - Tested example code to ensure it works
   
   ## Related Issues
   Addresses common beginner confusion mentioned in #[issue-number if applicable]",closed,False,waweruvincent146-afk,NONE,2025-11-12T05:57:44Z,2025-11-27T00:09:01Z,2025-11-12T06:52:19Z,,main,improve-quickstart-docs,https://github.com/pallets/flask/pull/5847,[],False,0,Closed without merge,,,,,True
pallets/flask,5846,Fix _validate_key to handle click 8.3.1 Sentinel values,"Fixes #5836

Updates the condition in _validate_key to properly check for click._utils.UNSET sentinel value, which is now present in ctx.params during callbacks in click 8.3.1.

<!--
Before opening a PR, open a ticket describing the issue or feature the
PR will address. An issue is not required for fixing typos in
documentation, or other simple non-code changes.

Replace this comment with a description of the change. Describe how it
addresses the linked ticket.
-->

<!--
Link to relevant issues or previous PRs, one per line. Use ""fixes"" to
automatically close an issue.

fixes #<issue number>
-->

<!--
Ensure each step in CONTRIBUTING.rst is complete, especially the following:

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->",closed,False,pramod5403,NONE,2025-11-10T16:17:52Z,2025-11-25T00:08:08Z,2025-11-10T19:17:34Z,,main,fix/click-8.3.1-sentinel,https://github.com/pallets/flask/pull/5846,[],False,0,Closed without merge,,,,,True
